user_id,article_list
55003,"[442, 421, 247, 409, 431]"
55006,"[147, 230, 289, 403, 127]"
55006,"[147, 230, 289, 403, 127]"
55008,"[26, 135, 228, 352, 418]"
55010,"[421, 302, 433, 429, 398]"
55010,"[421, 302, 433, 429, 398]"
55010,"[421, 302, 433, 429, 398]"
55010,"[421, 302, 433, 429, 398]"
55010,"[421, 302, 433, 429, 398]"
55010,"[421, 302, 433, 429, 398]"
55015,"[450, 36, 198, 226, 146]"
55016,"[26, 135, 228, 352, 418]"
55019,"[437, 399, 136, 327, 389]"
55020,"[421, 209, 348, 433, 327]"
55020,"[421, 209, 348, 433, 327]"
55021,"[437, 399, 136, 327, 389]"
55025,"[437, 442, 247, 428, 209]"
55025,"[437, 442, 247, 428, 209]"
55029,"[428, 7, 209, 421, 455]"
55031,"[442, 247, 437, 209, 26]"
55036,"[428, 7, 209, 421, 455]"
55040,"[437, 399, 136, 327, 389]"
55045,"[437, 442, 247, 428, 209]"
55045,"[437, 442, 247, 428, 209]"
55049,"[276, 99, 351, 18, 123]"
55053,"[354, 442, 437, 209, 332]"
55053,"[354, 442, 437, 209, 332]"
55053,"[354, 442, 437, 209, 332]"
55059,"[428, 7, 389, 399, 209]"
55059,"[428, 7, 389, 399, 209]"
55062,"[247, 209, 418, 228, 26]"
55062,"[247, 209, 418, 228, 26]"
55062,"[247, 209, 418, 228, 26]"
55062,"[247, 209, 418, 228, 26]"
55062,"[247, 209, 418, 228, 26]"
55062,"[247, 209, 418, 228, 26]"
55063,"[252, 428, 352, 209, 250]"
55063,"[252, 428, 352, 209, 250]"
55067,"[209, 26, 135, 352, 228]"
55067,"[209, 26, 135, 352, 228]"
55067,"[209, 26, 135, 352, 228]"
55071,"[428, 7, 209, 421, 455]"
55073,"[437, 455, 327, 26, 252]"
55076,"[437, 399, 136, 327, 389]"
55080,"[396, 442, 421, 186, 437]"
55085,"[437, 399, 136, 327, 389]"
55091,"[437, 399, 136, 327, 389]"
55093,"[437, 399, 136, 327, 389]"
55097,"[428, 209, 247, 26, 455]"
55097,"[428, 209, 247, 26, 455]"
55098,"[396, 442, 421, 186, 437]"
55099,"[252, 442, 428, 209, 351]"
55099,"[252, 442, 428, 209, 351]"
55099,"[252, 442, 428, 209, 351]"
55099,"[252, 442, 428, 209, 351]"
55100,"[174, 4, 301, 133, 254]"
55111,"[428, 209, 418, 136, 399]"
55111,"[428, 209, 418, 136, 399]"
55111,"[428, 209, 418, 136, 399]"
55111,"[428, 209, 418, 136, 399]"
55112,"[26, 135, 228, 352, 418]"
55114,"[437, 399, 136, 327, 389]"
55115,"[437, 399, 136, 327, 389]"
55130,"[437, 399, 136, 327, 389]"
55131,"[442, 421, 247, 409, 431]"
55132,"[428, 209, 418, 136, 26]"
55132,"[428, 209, 418, 136, 26]"
55132,"[428, 209, 418, 136, 26]"
55132,"[428, 209, 418, 136, 26]"
55136,"[437, 399, 136, 327, 389]"
55137,"[431, 354, 437, 269, 226]"
55137,"[431, 354, 437, 269, 226]"
55151,"[437, 399, 136, 327, 389]"
55159,"[428, 418, 442, 247, 323]"
55159,"[428, 418, 442, 247, 323]"
55159,"[428, 418, 442, 247, 323]"
55159,"[428, 418, 442, 247, 323]"
55159,"[428, 418, 442, 247, 323]"
55159,"[428, 418, 442, 247, 323]"
55164,"[437, 354, 442, 332, 228]"
55164,"[437, 354, 442, 332, 228]"
55164,"[437, 354, 442, 332, 228]"
55164,"[437, 354, 442, 332, 228]"
55166,"[428, 7, 209, 421, 455]"
55167,"[174, 252, 265, 375, 352]"
55170,"[43, 438, 142, 450, 146]"
55171,"[437, 399, 136, 327, 389]"
55172,"[437, 399, 136, 327, 389]"
55174,"[174, 428, 437, 299, 136]"
55174,"[174, 428, 437, 299, 136]"
55177,"[437, 455, 327, 26, 252]"
55178,"[437, 455, 327, 26, 252]"
55179,"[437, 399, 136, 327, 389]"
55181,"[437, 399, 136, 327, 389]"
55182,"[455, 7, 351, 252, 9]"
55182,"[455, 7, 351, 252, 9]"
55182,"[455, 7, 351, 252, 9]"
55182,"[455, 7, 351, 252, 9]"
55182,"[455, 7, 351, 252, 9]"
55186,"[437, 399, 136, 327, 389]"
55188,"[437, 399, 136, 327, 389]"
55190,"[442, 421, 247, 409, 431]"
55199,"[437, 399, 136, 327, 389]"
55205,"[437, 399, 136, 327, 389]"
55206,"[428, 418, 247, 209, 354]"
55206,"[428, 418, 247, 209, 354]"
55206,"[428, 418, 247, 209, 354]"
55206,"[428, 418, 247, 209, 354]"
55210,"[437, 399, 136, 327, 389]"
55212,"[437, 399, 136, 327, 389]"
55214,"[437, 399, 136, 327, 389]"
55215,"[174, 265, 252, 352, 327]"
55215,"[174, 265, 252, 352, 327]"
55220,"[428, 174, 431, 299, 442]"
55221,"[437, 399, 136, 327, 389]"
55222,"[437, 442, 247, 428, 209]"
55222,"[437, 442, 247, 428, 209]"
55227,"[247, 418, 442, 428, 209]"
55227,"[247, 418, 442, 428, 209]"
55227,"[247, 418, 442, 428, 209]"
55227,"[247, 418, 442, 428, 209]"
55227,"[247, 418, 442, 428, 209]"
55232,"[437, 399, 136, 327, 389]"
55233,"[174, 428, 299, 136, 437]"
55234,"[437, 399, 136, 327, 389]"
55235,"[247, 442, 418, 209, 354]"
55235,"[247, 442, 418, 209, 354]"
55235,"[247, 442, 418, 209, 354]"
55238,"[327, 209, 412, 174, 252]"
55239,"[428, 7, 389, 399, 209]"
55239,"[428, 7, 389, 399, 209]"
55243,"[437, 399, 136, 327, 389]"
55249,"[428, 209, 418, 136, 399]"
55249,"[428, 209, 418, 136, 399]"
55251,"[437, 353, 26, 252, 433]"
55255,"[437, 399, 136, 327, 389]"
55257,"[323, 136, 1, 302, 399]"
55259,"[327, 209, 412, 174, 252]"
55260,"[437, 399, 136, 327, 389]"
55275,"[209, 327, 421, 428, 442]"
55276,"[437, 399, 136, 327, 389]"
55277,"[327, 209, 174, 437, 252]"
55277,"[327, 209, 174, 437, 252]"
55279,"[332, 354, 437, 431, 228]"
55279,"[332, 354, 437, 431, 228]"
55279,"[332, 354, 437, 431, 228]"
55282,"[437, 399, 136, 327, 389]"
55285,"[442, 247, 437, 209, 26]"
55289,"[442, 421, 247, 409, 431]"
55296,"[437, 442, 247, 428, 209]"
55296,"[437, 442, 247, 428, 209]"
55299,"[437, 399, 136, 327, 389]"
55303,"[209, 26, 247, 455, 136]"
55303,"[209, 26, 247, 455, 136]"
55303,"[209, 26, 247, 455, 136]"
55303,"[209, 26, 247, 455, 136]"
55303,"[209, 26, 247, 455, 136]"
55309,"[437, 399, 136, 327, 389]"
55312,"[437, 399, 136, 327, 389]"
55314,"[442, 421, 247, 409, 431]"
55318,"[428, 209, 418, 136, 399]"
55318,"[428, 209, 418, 136, 399]"
55318,"[428, 209, 418, 136, 399]"
55318,"[428, 209, 418, 136, 399]"
55321,"[437, 399, 136, 327, 389]"
55325,"[437, 442, 247, 428, 209]"
55325,"[437, 442, 247, 428, 209]"
55327,"[418, 136, 399, 209, 26]"
55329,"[442, 421, 247, 409, 431]"
55335,"[437, 399, 136, 327, 389]"
55338,"[209, 26, 354, 418, 247]"
55338,"[209, 26, 354, 418, 247]"
55338,"[209, 26, 354, 418, 247]"
55338,"[209, 26, 354, 418, 247]"
55339,"[437, 399, 136, 327, 389]"
55340,"[437, 399, 136, 327, 389]"
55341,"[437, 399, 136, 327, 389]"
55342,"[418, 136, 399, 209, 26]"
55343,"[437, 399, 136, 327, 389]"
55348,"[437, 442, 247, 428, 209]"
55348,"[437, 442, 247, 428, 209]"
55349,"[26, 135, 228, 352, 418]"
55351,"[302, 438, 9, 269, 254]"
55355,"[437, 399, 136, 327, 389]"
55360,"[421, 1, 252, 118, 265]"
55362,"[442, 247, 437, 209, 26]"
55366,"[354, 332, 399, 228, 209]"
55366,"[354, 332, 399, 228, 209]"
55366,"[354, 332, 399, 228, 209]"
55366,"[354, 332, 399, 228, 209]"
55369,"[418, 136, 399, 209, 26]"
55377,"[437, 327, 455, 299, 421]"
55377,"[437, 327, 455, 299, 421]"
55388,"[26, 135, 228, 352, 418]"
55389,"[428, 7, 209, 421, 455]"
55391,"[431, 354, 437, 269, 226]"
55391,"[431, 354, 437, 269, 226]"
55393,"[437, 399, 136, 327, 389]"
55396,"[26, 135, 228, 352, 418]"
55403,"[428, 7, 209, 421, 455]"
55409,"[421, 437, 431, 409, 442]"
55409,"[421, 437, 431, 409, 442]"
55412,"[437, 399, 136, 327, 389]"
55415,"[428, 7, 209, 421, 455]"
55422,"[418, 136, 399, 209, 26]"
55424,"[174, 428, 299, 136, 437]"
55425,"[428, 7, 389, 399, 421]"
55425,"[428, 7, 389, 399, 421]"
55429,"[442, 421, 247, 409, 431]"
55430,"[437, 442, 247, 428, 209]"
55430,"[437, 442, 247, 428, 209]"
55432,"[285, 327, 67, 435, 136]"
55432,"[285, 327, 67, 435, 136]"
55439,"[442, 421, 247, 409, 431]"
55443,"[437, 399, 136, 327, 389]"
55444,"[437, 399, 136, 327, 389]"
55445,"[437, 399, 136, 327, 389]"
55449,"[437, 399, 136, 327, 389]"
55458,"[428, 327, 6, 430, 209]"
55458,"[428, 327, 6, 430, 209]"
55462,"[437, 399, 136, 327, 389]"
55465,"[437, 399, 136, 327, 389]"
55468,"[71, 437, 443, 228, 442]"
55468,"[71, 437, 443, 228, 442]"
55468,"[71, 437, 443, 228, 442]"
55471,"[209, 428, 421, 442, 389]"
55471,"[209, 428, 421, 442, 389]"
55471,"[209, 428, 421, 442, 389]"
55474,"[418, 136, 399, 209, 26]"
55477,"[43, 438, 142, 450, 146]"
55478,"[442, 421, 247, 409, 431]"
55481,"[437, 399, 136, 327, 389]"
55487,"[437, 399, 136, 327, 389]"
55496,"[437, 399, 136, 327, 389]"
55497,"[442, 247, 437, 209, 26]"
55505,"[437, 399, 136, 327, 389]"
55506,"[437, 399, 136, 327, 389]"
55508,"[437, 399, 136, 327, 389]"
55513,"[437, 399, 136, 327, 389]"
55514,"[437, 399, 136, 327, 389]"
55526,"[437, 399, 136, 327, 389]"
55529,"[285, 136, 254, 147, 289]"
55529,"[285, 136, 254, 147, 289]"
55530,"[418, 136, 399, 209, 26]"
55537,"[428, 209, 247, 421, 26]"
55537,"[428, 209, 247, 421, 26]"
55537,"[428, 209, 247, 421, 26]"
55539,"[437, 399, 136, 327, 389]"
55540,"[431, 389, 254, 174, 353]"
55544,"[252, 455, 351, 255, 1]"
55544,"[252, 455, 351, 255, 1]"
55545,"[437, 399, 136, 327, 389]"
55548,"[437, 399, 136, 327, 389]"
55549,"[437, 399, 136, 327, 389]"
55551,"[389, 7, 428, 421, 6]"
55553,"[437, 399, 136, 327, 389]"
55567,"[437, 399, 136, 327, 389]"
55569,"[437, 442, 247, 428, 209]"
55569,"[437, 442, 247, 428, 209]"
55571,"[302, 438, 9, 269, 254]"
55574,"[254, 323, 265, 299, 228]"
55577,"[437, 399, 136, 327, 389]"
55580,"[437, 442, 247, 428, 209]"
55580,"[437, 442, 247, 428, 209]"
55586,"[135, 136, 209, 421, 26]"
55586,"[135, 136, 209, 421, 26]"
55586,"[135, 136, 209, 421, 26]"
55589,"[431, 354, 437, 269, 226]"
55589,"[431, 354, 437, 269, 226]"
55590,"[389, 7, 428, 421, 6]"
55591,"[389, 7, 428, 421, 6]"
55592,"[437, 442, 247, 428, 209]"
55592,"[437, 442, 247, 428, 209]"
55596,"[327, 437, 209, 252, 26]"
55596,"[327, 437, 209, 252, 26]"
55596,"[327, 437, 209, 252, 26]"
55596,"[327, 437, 209, 252, 26]"
55598,"[437, 399, 136, 327, 389]"
55600,"[428, 174, 431, 299, 442]"
55601,"[437, 442, 247, 428, 209]"
55601,"[437, 442, 247, 428, 209]"
55604,"[418, 354, 26, 228, 187]"
55604,"[418, 354, 26, 228, 187]"
55613,"[437, 399, 136, 327, 389]"
55614,"[437, 399, 136, 327, 389]"
55615,"[428, 7, 389, 399, 209]"
55615,"[428, 7, 389, 399, 209]"
55621,"[437, 399, 136, 327, 389]"
55622,"[437, 442, 247, 428, 209]"
55622,"[437, 442, 247, 428, 209]"
55627,"[437, 228, 135, 26, 418]"
55627,"[437, 228, 135, 26, 418]"
55629,"[437, 399, 136, 327, 389]"
55634,"[437, 399, 136, 327, 389]"
55639,"[442, 247, 437, 209, 26]"
55640,"[437, 442, 247, 428, 209]"
55640,"[437, 442, 247, 428, 209]"
55646,"[354, 209, 252, 332, 431]"
55646,"[354, 209, 252, 332, 431]"
55646,"[354, 209, 252, 332, 431]"
55647,"[437, 399, 136, 327, 389]"
55651,"[428, 7, 209, 421, 455]"
55655,"[437, 399, 136, 327, 389]"
55658,"[26, 135, 228, 352, 418]"
55661,"[421, 437, 431, 409, 442]"
55661,"[421, 437, 431, 409, 442]"
55662,"[428, 209, 247, 26, 421]"
55662,"[428, 209, 247, 26, 421]"
55662,"[428, 209, 247, 26, 421]"
55664,"[134, 43, 410, 132, 269]"
55664,"[134, 43, 410, 132, 269]"
55664,"[134, 43, 410, 132, 269]"
55665,"[428, 7, 389, 209, 399]"
55665,"[428, 7, 389, 209, 399]"
55670,"[442, 247, 437, 209, 26]"
55671,"[437, 455, 327, 26, 252]"
55680,"[174, 428, 299, 136, 437]"
55681,"[442, 247, 437, 209, 26]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55694,"[428, 247, 409, 455, 354]"
55700,"[442, 247, 437, 209, 26]"
55702,"[437, 442, 247, 428, 209]"
55702,"[437, 442, 247, 428, 209]"
55710,"[247, 418, 389, 428, 431]"
55717,"[437, 399, 136, 327, 389]"
55718,"[409, 421, 26, 442, 7]"
55718,"[409, 421, 26, 442, 7]"
55718,"[409, 421, 26, 442, 7]"
55718,"[409, 421, 26, 442, 7]"
55718,"[409, 421, 26, 442, 7]"
55721,"[437, 399, 136, 327, 389]"
55722,"[443, 437, 442, 71, 325]"
55722,"[443, 437, 442, 71, 325]"
55732,"[437, 399, 136, 327, 389]"
55733,"[26, 135, 228, 352, 418]"
55741,"[437, 399, 136, 327, 389]"
55744,"[302, 438, 9, 269, 254]"
55745,"[437, 442, 247, 428, 209]"
55745,"[437, 442, 247, 428, 209]"
55747,"[428, 7, 389, 209, 399]"
55747,"[428, 7, 389, 209, 399]"
55754,"[389, 431, 254, 437, 136]"
55754,"[389, 431, 254, 437, 136]"
55756,"[26, 302, 409, 7, 1]"
55760,"[437, 399, 136, 327, 389]"
55764,"[437, 399, 136, 327, 389]"
55769,"[437, 442, 247, 428, 209]"
55769,"[437, 442, 247, 428, 209]"
55777,"[437, 442, 247, 428, 209]"
55777,"[437, 442, 247, 428, 209]"
55779,"[442, 247, 437, 209, 26]"
55780,"[228, 187, 354, 134, 26]"
55781,"[237, 384, 1, 133, 4]"
55783,"[327, 26, 430, 317, 6]"
55783,"[327, 26, 430, 317, 6]"
55789,"[428, 174, 431, 299, 442]"
55793,"[428, 7, 209, 421, 455]"
55797,"[428, 389, 442, 418, 247]"
55797,"[428, 389, 442, 418, 247]"
55797,"[428, 389, 442, 418, 247]"
55797,"[428, 389, 442, 418, 247]"
55797,"[428, 389, 442, 418, 247]"
55797,"[428, 389, 442, 418, 247]"
55798,"[437, 399, 136, 327, 389]"
55800,"[437, 327, 455, 299, 421]"
55800,"[437, 327, 455, 299, 421]"
55803,"[437, 399, 136, 327, 389]"
55805,"[323, 136, 1, 302, 399]"
55811,"[395, 299, 430, 297, 393]"
55817,"[437, 399, 136, 327, 389]"
55822,"[437, 399, 136, 327, 389]"
55827,"[437, 399, 136, 327, 389]"
55832,"[442, 421, 247, 409, 431]"
55837,"[209, 327, 421, 428, 442]"
55848,"[442, 209, 418, 26, 136]"
55848,"[442, 209, 418, 26, 136]"
55848,"[442, 209, 418, 26, 136]"
55848,"[442, 209, 418, 26, 136]"
55856,"[437, 276, 135, 231, 421]"
55856,"[437, 276, 135, 231, 421]"
55856,"[437, 276, 135, 231, 421]"
55857,"[421, 43, 302, 228, 9]"
55859,"[428, 209, 247, 26, 421]"
55859,"[428, 209, 247, 26, 421]"
55859,"[428, 209, 247, 26, 421]"
55862,"[437, 399, 136, 327, 389]"
55863,"[437, 327, 455, 299, 421]"
55863,"[437, 327, 455, 299, 421]"
55870,"[437, 399, 136, 327, 389]"
55873,"[247, 418, 442, 428, 421]"
55873,"[247, 418, 442, 428, 421]"
55873,"[247, 418, 442, 428, 421]"
55873,"[247, 418, 442, 428, 421]"
55873,"[247, 418, 442, 428, 421]"
55874,"[437, 399, 136, 327, 389]"
55878,"[428, 7, 389, 399, 421]"
55878,"[428, 7, 389, 399, 421]"
55879,"[437, 399, 136, 327, 389]"
55880,"[437, 399, 136, 327, 389]"
55885,"[437, 399, 136, 327, 389]"
55887,"[437, 442, 247, 428, 209]"
55887,"[437, 442, 247, 428, 209]"
55889,"[428, 209, 421, 247, 136]"
55889,"[428, 209, 421, 247, 136]"
55889,"[428, 209, 421, 247, 136]"
55891,"[442, 247, 437, 209, 26]"
55899,"[437, 399, 136, 327, 389]"
55908,"[437, 71, 442, 455, 237]"
55908,"[437, 71, 442, 455, 237]"
55908,"[437, 71, 442, 455, 237]"
55908,"[437, 71, 442, 455, 237]"
55910,"[437, 399, 136, 327, 389]"
55912,"[437, 455, 327, 26, 252]"
55913,"[437, 399, 136, 327, 389]"
55917,"[421, 437, 431, 409, 442]"
55917,"[421, 437, 431, 409, 442]"
55919,"[354, 442, 437, 332, 209]"
55919,"[354, 442, 437, 332, 209]"
55919,"[354, 442, 437, 332, 209]"
55933,"[437, 399, 136, 327, 389]"
55935,"[437, 399, 136, 327, 389]"
55936,"[437, 399, 136, 327, 389]"
55938,"[442, 247, 437, 209, 26]"
55940,"[71, 332, 354, 136, 437]"
55940,"[71, 332, 354, 136, 437]"
55940,"[71, 332, 354, 136, 437]"
55940,"[71, 332, 354, 136, 437]"
55940,"[71, 332, 354, 136, 437]"
55941,"[428, 209, 247, 26, 421]"
55941,"[428, 209, 247, 26, 421]"
55941,"[428, 209, 247, 26, 421]"
55945,"[437, 399, 136, 327, 389]"
55948,"[437, 399, 136, 327, 389]"
55954,"[418, 136, 399, 209, 26]"
55955,"[437, 327, 455, 299, 421]"
55955,"[437, 327, 455, 299, 421]"
55965,"[237, 384, 1, 133, 4]"
55973,"[437, 455, 327, 26, 252]"
55979,"[437, 399, 136, 327, 389]"
55980,"[327, 6, 317, 430, 435]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55987,"[302, 1, 6, 7, 269]"
55990,"[442, 421, 247, 409, 431]"
55991,"[437, 399, 136, 327, 389]"
55992,"[442, 437, 247, 409, 421]"
55992,"[442, 437, 247, 409, 421]"
55992,"[442, 437, 247, 409, 421]"
55994,"[437, 399, 136, 327, 389]"
55998,"[437, 399, 136, 327, 389]"
56007,"[174, 4, 301, 133, 254]"
56009,"[437, 399, 136, 327, 389]"
56014,"[209, 418, 428, 247, 421]"
56014,"[209, 418, 428, 247, 421]"
56014,"[209, 418, 428, 247, 421]"
56016,"[323, 428, 442, 352, 7]"
56018,"[437, 399, 136, 327, 389]"
56019,"[385, 299, 167, 398, 237]"
56021,"[136, 418, 399, 209, 26]"
56021,"[136, 418, 399, 209, 26]"
56026,"[382, 438, 6, 437, 429]"
56026,"[382, 438, 6, 437, 429]"
56026,"[382, 438, 6, 437, 429]"
56038,"[437, 399, 136, 327, 389]"
56044,"[437, 399, 136, 327, 389]"
56047,"[437, 399, 136, 327, 389]"
56053,"[437, 399, 136, 327, 389]"
56054,"[437, 442, 247, 428, 209]"
56054,"[437, 442, 247, 428, 209]"
56056,"[437, 399, 136, 327, 389]"
56057,"[209, 327, 389, 428, 421]"
56057,"[209, 327, 389, 428, 421]"
56062,"[437, 399, 136, 327, 389]"
56064,"[437, 399, 136, 327, 389]"
56072,"[327, 209, 412, 174, 252]"
56074,"[437, 399, 136, 327, 389]"
56078,"[389, 418, 399, 428, 6]"
56078,"[389, 418, 399, 428, 6]"
56079,"[437, 399, 136, 327, 389]"
56080,"[437, 399, 136, 327, 389]"
56081,"[437, 455, 327, 26, 252]"
56083,"[437, 26, 418, 228, 247]"
56083,"[437, 26, 418, 228, 247]"
56083,"[437, 26, 418, 228, 247]"
56086,"[437, 399, 136, 327, 389]"
56088,"[174, 428, 299, 136, 437]"
56089,"[327, 26, 430, 317, 6]"
56089,"[327, 26, 430, 317, 6]"
56089,"[327, 26, 430, 317, 6]"
56092,"[437, 399, 136, 327, 389]"
56096,"[174, 4, 301, 133, 254]"
56097,"[442, 421, 247, 409, 431]"
56102,"[437, 399, 136, 327, 389]"
56103,"[389, 7, 428, 421, 6]"
56104,"[437, 399, 136, 327, 389]"
56108,"[437, 399, 136, 327, 389]"
56110,"[118, 174, 26, 317, 299]"
56114,"[437, 399, 136, 327, 389]"
56118,"[285, 43, 228, 302, 435]"
56118,"[285, 43, 228, 302, 435]"
56118,"[285, 43, 228, 302, 435]"
56120,"[437, 399, 136, 327, 389]"
56123,"[442, 421, 247, 409, 431]"
56125,"[442, 247, 437, 209, 26]"
56128,"[389, 7, 428, 421, 6]"
56134,"[428, 7, 209, 421, 455]"
56136,"[437, 455, 327, 26, 252]"
56140,"[302, 438, 9, 269, 254]"
56141,"[437, 442, 247, 428, 209]"
56141,"[437, 442, 247, 428, 209]"
56144,"[437, 399, 136, 327, 389]"
56151,"[437, 399, 136, 327, 389]"
56157,"[437, 399, 136, 327, 389]"
56159,"[437, 399, 136, 327, 389]"
56161,"[437, 399, 136, 327, 389]"
56163,"[437, 399, 136, 327, 389]"
56164,"[428, 252, 209, 352, 250]"
56164,"[428, 252, 209, 352, 250]"
56165,"[437, 399, 136, 327, 389]"
56166,"[437, 399, 136, 327, 389]"
56168,"[437, 399, 136, 327, 389]"
56180,"[442, 421, 247, 409, 431]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56181,"[304, 305, 269, 398, 300]"
56182,"[437, 399, 136, 327, 389]"
56184,"[442, 247, 437, 209, 26]"
56186,"[437, 442, 247, 428, 209]"
56186,"[437, 442, 247, 428, 209]"
56188,"[136, 418, 399, 209, 26]"
56188,"[136, 418, 399, 209, 26]"
56195,"[437, 399, 136, 327, 389]"
56198,"[428, 418, 389, 399, 209]"
56198,"[428, 418, 389, 399, 209]"
56198,"[428, 418, 389, 399, 209]"
56198,"[428, 418, 389, 399, 209]"
56199,"[442, 247, 437, 209, 26]"
56203,"[442, 421, 247, 409, 431]"
56207,"[442, 421, 247, 409, 431]"
56213,"[437, 442, 247, 428, 209]"
56213,"[437, 442, 247, 428, 209]"
56214,"[228, 187, 354, 134, 26]"
56217,"[437, 399, 136, 327, 389]"
56218,"[437, 399, 136, 327, 389]"
56219,"[26, 437, 409, 353, 302]"
56219,"[26, 437, 409, 353, 302]"
56219,"[26, 437, 409, 353, 302]"
56219,"[26, 437, 409, 353, 302]"
56222,"[442, 247, 437, 209, 26]"
56223,"[428, 7, 209, 421, 455]"
56224,"[437, 399, 136, 327, 389]"
56228,"[418, 136, 399, 209, 26]"
56232,"[118, 174, 26, 317, 299]"
56233,"[437, 399, 136, 327, 389]"
56234,"[437, 399, 136, 327, 389]"
56235,"[442, 437, 421, 323, 265]"
56235,"[442, 437, 421, 323, 265]"
56235,"[442, 437, 421, 323, 265]"
56235,"[442, 437, 421, 323, 265]"
56235,"[442, 437, 421, 323, 265]"
56236,"[437, 399, 136, 327, 389]"
56239,"[437, 399, 136, 327, 389]"
56246,"[442, 421, 247, 409, 431]"
56250,"[442, 247, 437, 209, 26]"
56251,"[437, 399, 136, 327, 389]"
56254,"[437, 389, 428, 442, 247]"
56254,"[437, 389, 428, 442, 247]"
56254,"[437, 389, 428, 442, 247]"
56269,"[389, 7, 428, 421, 6]"
56271,"[428, 7, 209, 421, 455]"
56277,"[437, 399, 136, 327, 389]"
56278,"[437, 399, 136, 327, 389]"
56287,"[442, 421, 247, 409, 431]"
56288,"[247, 437, 418, 389, 428]"
56288,"[247, 437, 418, 389, 428]"
56289,"[247, 418, 389, 428, 431]"
56290,"[437, 399, 136, 327, 389]"
56295,"[428, 209, 418, 136, 399]"
56295,"[428, 209, 418, 136, 399]"
56295,"[428, 209, 418, 136, 399]"
56295,"[428, 209, 418, 136, 399]"
56299,"[174, 6, 299, 225, 355]"
56299,"[174, 6, 299, 225, 355]"
56299,"[174, 6, 299, 225, 355]"
56302,"[442, 421, 247, 409, 431]"
56312,"[395, 299, 430, 297, 393]"
56317,"[421, 437, 431, 409, 442]"
56317,"[421, 437, 431, 409, 442]"
56322,"[437, 442, 247, 428, 209]"
56322,"[437, 442, 247, 428, 209]"
56328,"[389, 7, 428, 421, 6]"
56332,"[174, 428, 299, 136, 437]"
56333,"[327, 317, 435, 430, 6]"
56333,"[327, 317, 435, 430, 6]"
56339,"[325, 7, 455, 228, 429]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56343,"[421, 209, 6, 418, 428]"
56346,"[437, 399, 136, 327, 389]"
56349,"[418, 209, 26, 136, 354]"
56349,"[418, 209, 26, 136, 354]"
56353,"[354, 173, 255, 247, 9]"
56353,"[354, 173, 255, 247, 9]"
56353,"[354, 173, 255, 247, 9]"
56360,"[437, 399, 136, 327, 389]"
56364,"[428, 7, 209, 421, 455]"
56367,"[327, 317, 435, 430, 6]"
56367,"[327, 317, 435, 430, 6]"
56373,"[442, 247, 437, 209, 26]"
56377,"[437, 399, 136, 327, 389]"
56378,"[428, 327, 6, 430, 209]"
56378,"[428, 327, 6, 430, 209]"
56383,"[437, 442, 247, 428, 209]"
56383,"[437, 442, 247, 428, 209]"
56390,"[327, 252, 412, 437, 174]"
56390,"[327, 252, 412, 437, 174]"
56390,"[327, 252, 412, 437, 174]"
56398,"[437, 455, 327, 26, 252]"
56401,"[437, 399, 136, 327, 389]"
56402,"[442, 247, 437, 209, 26]"
56405,"[442, 247, 437, 209, 26]"
